sentence_id,token,label
630,is,O
630,quite,O
630,good.,O
631,I,O
631,am,O
631,bringing,O
631,my,O
631,whole,O
631,family,O
631,back,O
631,next,O
631,time.,O
632,This,O
632,place,O
632,has,O
632,many,O
632,different,O
632,styles,B-ASP
632,of,I-ASP
632,pizza,I-ASP
632,and,O
632,they,O
632,are,O
632,all,O
632,amazing.,O
633,The,O
633,photos,O
633,of,O
633,the,O
633,restaurant,O
633,in,O
633,its,O
633,web,O
633,site,O
633,are,O
633,way,O
633,better,O
633,than,O
633,the,O
633,real,O
633,look.,B-ASP
634,The,O
634,food,B-ASP
634,was,O
634,lousy,O
634,-,O
634,too,O
634,sweet,O
634,or,O
634,too,O
634,salty,O
634,and,O
634,the,O
634,portions,B-ASP
634,tiny.,O
635,But,O
635,the,O
635,coconut,B-ASP
635,rice,I-ASP
635,was,O
635,good.,O
636,It,O
636,took,O
636,them,O
636,25,O
636,minutes,O
636,to,O
636,bring,O
636,our,O
636,appetizer.,B-ASP
637,A,O
637,guaranteeed,O
637,delight!,O
638,I,O
638,have,O
638,been,O
638,coming,O
638,to,O
638,this,O
638,neighborhood,O
638,spot,O
638,for,O
638,years.,O
639,Overall,O
639,I,O
639,would,O
639,recommend,O
639,it,O
639,and,O
639,go,O
639,back,O
639,again.,O
640,The,O
640,food,B-ASP
640,was,O
640,great.,O
641,Pair,O
641,you,O
641,food,B-ASP
641,with,O
641,the,O
641,excellent,O
641,beers,B-ASP
641,on,I-ASP
641,tap,I-ASP
641,or,O
641,their,O
641,well,O
641,priced,B-ASP
641,wine,B-ASP
641,list.,I-ASP
642,If,O
642,you,O
642,like,O
642,your,O
642,music,B-ASP
642,blasted,O
642,and,O
642,the,O
642,system,O
642,isnt,O
642,that,O
642,great,O
642,and,O
642,if,O
642,you,O
642,want,O
642,to,O
642,pay,O
642,at,O
642,least,O
642,100,O
642,dollar,O
642,bottle,B-ASP
642,minimun,I-ASP
642,then,O
642,you'll,O
642,love,O
642,it,O
642,here.,O
643,All,O
643,of,O
643,my,O
643,co-workers,O
643,stated,O
643,that,O
643,the,O
643,food,B-ASP
643,was,O
643,amazing,O
643,and,O
643,wondered,O
643,why,O
643,they,O
643,hadn't,O
643,heard,O
643,about,O
643,this,O
643,place.,O
644,"Anyway,",O
644,this,O
644,is,O
644,the,O
644,last,O
644,time,O
644,I,O
644,cross,O
644,the,O
644,williamsburg.,O
645,Metrazur,O
645,has,O
645,a,O
645,beautiful,O
645,spot,B-ASP
645,overlooking,O
645,the,O
645,main,O
645,terminal.,O
646,Friendly,O
646,staff,B-ASP
646,that,O
646,actually,O
646,lets,O
646,you,O
646,enjoy,O
646,your,O
646,meal,B-ASP
646,and,O
646,the,O
646,company,O
646,you're,O
646,with.,O
647,When,O
647,I'm,O
647,feeling,O
647,stressed,O
647,by,O
647,the,O
647,noise,O
647,and,O
647,congestion,O
647,around,O
647,my,O
647,"office,",O
647,I,O
647,head,O
647,for,O
647,Cafe,O
647,St.,O
647,Bart's.,O
648,Guess,O
648,the,O
648,555Soul,O
648,ads,O
648,didn't,O
648,launch,O
648,her,O
648,big,O
648,modeling,O
648,career.,O
649,The,O
649,restaurant,O
649,is,O
649,rather,O
649,small,O
649,but,O
649,we,O
649,were,O
649,lucky,O
649,to,O
649,get,O
649,a,O
649,table,B-ASP
649,quickly.,O
650,"Besides,",O
650,we,O
650,were,O
650,on,O
650,vacation!,O
651,I,O
651,love,O
651,this,O
651,cozy,O
651,around,O
651,the,O
651,way,O
651,Rest.,O
652,Quality,B-ASP
652,of,I-ASP
652,food,I-ASP
652,is,O
652,excellent,O
652,and,O
652,price,B-ASP
652,is,O
652,"cheap,",O
652,stick,O
652,to,O
652,"pork,",B-ASP
652,"fish,",B-ASP
652,"chicken,",B-ASP
652,lamb,B-ASP
652,and,O
652,vegetables.,B-ASP
653,Don't,O
653,leave,O
653,without,O
653,trying,O
653,One,O
653,Night,O
653,in,O
653,Tokyo.,O
654,Save,O
654,yourself,O
654,the,O
654,time,O
654,and,O
654,trouble,O
654,and,O
654,skip,O
654,this,O
654,one!,O
655,This,O
655,is,O
655,my,O
655,favorite,O
655,Italian,O
655,restaurant,O
655,in,O
655,all,O
655,of,O
655,New,O
655,York,O
655,City.,O
656,The,O
656,place,B-ASP
656,is,O
656,a,O
656,little,O
656,tight,O
656,and,O
656,on,O
656,a,O
656,cold,O
656,"day,",O
656,the,O
656,seating,B-ASP
656,by,O
656,the,O
656,entranceway,O
656,can,O
656,be,O
656,pretty,O
656,drafty.,O
657,The,O
657,appetizing,B-ASP
657,is,O
657,excellent,O
657,-,O
657,just,O
657,as,O
657,good,O
657,as,O
657,Zabars,O
657,Barney,O
657,Greengrass,O
657,at,O
657,a,O
657,reasonable,O
657,price,B-ASP
657,(if,O
657,bought,O
657,by,O
657,the,O
657,pound).,O
658,"But,",O
658,they,O
658,were,O
658,too,O
658,big,O
658,for,O
658,the,O
658,bun.,B-ASP
659,The,O
659,food,B-ASP
659,is,O
659,"fresh,",O
659,"delicious,",O
659,and,O
659,reasonably,O
659,priced.,B-ASP
660,Raga,O
660,stands,O
660,out,O
660,with,O
660,an,O
660,interesting,O
660,fusion,B-ASP
660,of,I-ASP
660,French,I-ASP
660,and,I-ASP
660,Indian,I-ASP
660,cooking.,I-ASP
661,A,O
661,few,O
661,tips:,O
661,skip,O
661,the,O
661,turnip,B-ASP
661,"cake,",I-ASP
661,roast,B-ASP
661,pork,I-ASP
661,buns,I-ASP
661,and,O
661,egg,B-ASP
661,custards.,I-ASP
662,The,O
662,bagels,B-ASP
662,are,O
662,fabulous.,O
663,Oh,O
663,"yes,",O
663,and,O
663,they,O
663,lie,O
663,on,O
663,the,O
663,"phone,",O
663,claiming,O
663,they,O
663,have,O
663,seating,B-ASP
663,in,I-ASP
663,the,I-ASP
663,"garden,",I-ASP
663,then,O
663,of,O
663,course,O
663,the,O
663,seats,B-ASP
663,are,O
663,not,O
663,available.,O
664,Although,O
664,they,O
664,do,O
664,the,O
664,typical,O
664,what,O
664,kind,O
664,of,O
664,water,B-ASP
664,would,O
664,you,O
664,like,O
664,questions,O
664,the,O
664,service,B-ASP
664,was,O
664,good,O
664,and,O
664,overall,O
664,very,O
664,relaxing,O
664,to,O
664,place,B-ASP
664,to,O
664,eat.,O
665,The,O
665,food,B-ASP
665,was,O
665,very,O
665,"good,",O
665,a,O
665,great,O
665,"deal,",O
665,and,O
665,the,O
665,place,B-ASP
665,its,O
665,self,O
665,was,O
665,great.,O
666,The,O
666,food,B-ASP
666,options,I-ASP
666,rule.,O
667,A,O
667,great,O
667,choice,O
667,at,O
667,any,O
667,cost,B-ASP
667,and,O
667,a,O
667,great,O
667,deal.,O
668,Anybody,O
668,who,O
668,likes,O
668,this,O
668,place,O
668,must,O
668,be,O
668,from,O
668,a,O
668,different,O
668,"planet,",O
668,where,O
668,"greasy,",O
668,dry,O
668,and,O
668,tasteless,O
668,are,O
668,complimentary.,O
669,We,O
669,ate,O
669,here,O
669,in,O
669,"March,",O
669,2006,O
669,and,O
669,ordered,O
669,the,O
669,pre-theatre,B-ASP
669,3-course,I-ASP
669,dinner,I-ASP
669,with,O
669,wine,B-ASP
669,flight.,I-ASP
670,Definately,O
670,check,O
670,it,O
670,out!!!,O
671,Probably,O
671,much,O
671,busier,O
671,for,O
671,"lunch,",B-ASP
671,it's,O
671,seldom,O
671,crowded,O
671,for,O
671,dinner,B-ASP
671,(too,O
671,close,O
671,to,O
671,downtown).,O
672,Their,O
672,calzones,B-ASP
672,are,O
672,"horrific,",O
672,"bad,",O
672,"vomit-inducing,",O
672,YUCK.,O
673,It,O
673,takes,O
673,forever,O
673,to,O
673,get,O
673,a,O
673,drink,B-ASP
673,and,O
673,they,O
673,almost,O
673,always,O
673,forget,O
673,to,O
673,bring,O
673,something,O
673,(although,O
673,they,O
673,dont,O
673,forget,O
673,to,O
673,charge,O
673,you,O
673,for,O
673,it.,O
674,The,O
674,place,B-ASP
674,itself,O
674,is,O
674,beautiful,O
674,the,O
674,bar,B-ASP
674,scene,I-ASP
674,seems,O
674,to,O
674,be,O
674,happening.,O
675,"Saturday,",O
675,Nov.,O
675,6th,O
675,I,O
675,had,O
675,a,O
675,group,O
675,from,O
675,work,O
675,come,O
675,in,O
675,with,O
675,about,O
675,35,O
675,people,O
675,and,O
675,the,O
675,staff,B-ASP
675,was,O
675,amazing,O
675,to,O
675,accomodate,O
675,us.,O
676,Good,O
676,"spreads,",B-ASP
676,great,O
676,beverage,B-ASP
676,selections,I-ASP
676,and,O
676,bagels,B-ASP
676,really,O
676,tasty.,O
677,"First,",O
677,the,O
677,waiter,B-ASP
677,who,O
677,served,B-ASP
677,us,O
677,neglected,O
677,to,O
677,fill,O
677,us,O
677,in,O
677,on,O
677,the,O
677,"specials,",B-ASP
677,which,O
677,I,O
677,would,O
677,have,O
677,chosen,O
677,had,O
677,I,O
677,known,O
677,about,O
677,them.,O
678,We,O
678,will,O
678,be,O
678,back.,O
679,"Also,",O
679,top,O
679,the,O
679,meal,B-ASP
679,with,O
679,a,O
679,delicious,O
679,and,O
679,perfect,O
679,slice,O
679,of,O
679,tiramisu.,B-ASP
680,It,O
680,seems,O
680,like,O
680,this,O
680,is,O
680,a,O
680,place,O
680,the,O
680,locals,O
680,like,O
680,and,O
680,the,O
680,people,O
680,working,O
680,here,O
680,liked,O
680,it,O
680,too.,O
681,Check,O
681,out,O
681,the,O
681,secret,B-ASP
681,back,I-ASP
681,room.,I-ASP
682,It's,O
682,also,O
682,attached,O
682,to,O
682,Angel's,O
682,"Share,",O
682,which,O
682,is,O
682,a,O
682,"cool,",O
682,more,O
682,romantic,O
682,bar...,B-ASP
683,Authentic,O
683,food,B-ASP
683,and,O
683,they,O
683,have,O
683,REAL,O
683,"service,",B-ASP
683,not,O
683,just,O
683,the,O
683,rush,O
683,you,O
683,get,O
683,sometimes,O
683,when,O
683,they,O
683,try,O
683,to,O
683,push,O
683,you,O
683,out,O
683,the,O
683,door.,O
684,Stick,O
684,to,O
684,the,O
684,gulab,B-ASP
684,jamun.,I-ASP
685,I,O
685,am,O
685,amazed,O
685,by,O
685,the,O
685,poor,O
685,reviews-,O
685,I,O
685,find,O
685,this,O
685,place,O
685,to,O
685,be,O
685,standout,O
685,Italian,O
685,in,O
685,an,O
685,area,O
685,flooded,O
685,with,O
685,Italian-,O
685,great,O
685,"prices,",B-ASP
685,great,O
685,"atmosphere,",B-ASP
685,good,O
685,service,B-ASP
685,and,O
685,a,O
685,wonderful,O
685,wine,B-ASP
685,list.,I-ASP
686,I,O
686,was,O
686,back-to-back,O
686,with,O
686,the,O
686,diner,B-ASP
686,at,O
686,the,O
686,table,B-ASP
686,behind,O
686,me,O
686,and,O
686,wait,B-ASP
686,staff,I-ASP
686,had,O
686,to,O
686,hoist,O
686,trays,O
686,over,O
686,our,O
686,heads,O
686,as,O
686,they,O
686,squeezed,O
686,past,O
686,us,O
686,again,O
686,and,O
686,again.,O
687,With,O
687,the,O
687,theater,O
687,2,O
687,blocks,O
687,away,O
687,we,O
687,had,O
687,a,O
687,delicious,O
687,meal,B-ASP
687,in,O
687,a,O
687,beautiful,O
687,room.,B-ASP
688,I,O
688,was,O
688,a,O
688,little,O
688,leary,O
688,about,O
688,Mary's,O
688,at,O
688,first,O
688,-,O
688,it's,O
688,"small,",O
688,crowded,O
688,and,O
688,you,O
688,usually,O
688,have,O
688,to,O
688,wait,O
688,on,O
688,line,O
688,-,O
688,but,O
688,I'm,O
688,glad,O
688,I,O
688,finally,O
688,tried,O
688,it.,O
689,We,O
689,were,O
689,not,O
689,dissappointed,O
689,in,O
689,the,O
689,least,O
689,bit,O
689,by,O
689,this,O
689,little,O
689,gem.,O
690,Also,O
690,very,O
690,inexpensive.,O
691,We've,O
691,only,O
691,eaten,O
691,in,O
691,the,O
691,restaurant,O
691,"once,",O
691,but,O
691,we,O
691,have,O
691,ordered,O
691,many,O
691,times,O
691,for,O
691,dinner.,B-ASP
692,I,O
692,got,O
692,enough,O
692,reasons,O
692,to,O
692,keep,O
692,coming,O
692,back!!!,O
693,By,O
693,far,O
693,this,O
693,is,O
693,the,O
693,only,O
693,chinese,O
693,desserts,O
693,place,O
693,I,O
693,know,O
693,in,O
693,NY,O
693,or,O
693,anywhere,O
693,close,O
693,in,O
693,the,O
693,Northeastern,O
693,America,O
693,that,O
693,serves,O
693,desserts,B-ASP
693,with,I-ASP
693,frog,I-ASP
693,jelly,I-ASP
693,in,O
693,a,O
693,couple,O
693,of,O
693,varieties,O
693,and,O
693,pig,B-ASP
693,feet,I-ASP
693,ginger,I-ASP
693,simmered,I-ASP
693,in,I-ASP
693,black,I-ASP
693,vinegar.,I-ASP
694,The,O
694,food,B-ASP
694,is,O
694,great,O
694,and,O
694,reasonably,O
694,priced.,B-ASP
695,The,O
695,characters,O
695,really,O
695,make,O
695,for,O
695,an,O
695,enjoyable,O
695,experience.,O
696,I,O
696,would,O
696,definitely,O
696,recommend,O
696,SEA,O
696,if,O
696,you,O
696,like,O
696,thai,B-ASP
696,cuisine!,I-ASP
697,Over,O
697,the,O
697,years,O
697,the,O
697,"host,",B-ASP
697,"Vittorio,",O
697,and,O
697,his,O
697,"crew,",B-ASP
697,have,O
697,always,O
697,treated,O
697,me,O
697,as,O
697,family--although,O
697,with,O
697,all,O
697,the,O
697,business,O
697,this,O
697,not-so-little,O
697,gem,O
697,"does,",O
697,it,O
697,amazing,O
697,he's,O
697,even,O
697,able,O
697,to,O
697,remember,O
697,a,O
697,consistent,O
697,but,O
697,not-so-frequent,O
697,visitor.,O
698,The,O
698,restuarant,O
698,itself,O
698,is,O
698,not,O
698,"large,",O
698,but,O
698,seems,O
698,to,O
698,have,O
698,several,O
698,round,B-ASP
698,tables,I-ASP
698,to,O
698,accomodate,O
698,large,O
698,groups,O
698,hoping,O
698,to,O
698,save,O
698,a,O
698,buck,O
698,to,O
698,eat,O
698,authentic,O
698,Taiwanese.,B-ASP
699,My,O
699,husband,O
699,said,O
699,he,O
699,could've,O
699,eaten,O
699,several,O
699,"more,",O
699,the,O
699,portion,B-ASP
699,was,O
699,fine,O
699,for,O
699,me,O
699,he,O
699,even,O
699,exclaimed,O
699,that,O
699,the,O
699,french,B-ASP
699,fries,I-ASP
699,were,O
699,the,O
699,best,O
699,he,O
699,has,O
699,had.,O
700,You,O
700,cannot,O
700,go,O
700,wrong,O
700,with,O
700,this,O
700,place.,O
701,It,O
701,is,O
701,the,O
701,type,O
701,of,O
701,place,O
701,to,O
701,run,O
701,into,O
701,old,O
701,friends,O
701,and,O
701,have,O
701,a,O
701,"late,",O
701,raucus,O
701,dinner.,B-ASP
702,The,O
702,food,B-ASP
702,is,O
702,delicious,O
702,-,O
702,from,O
702,the,O
702,specials,B-ASP
702,to,O
702,the,O
702,regular,B-ASP
702,"menu-fare,",I-ASP
702,the,O
702,dishes,B-ASP
702,are,O
702,never,O
702,a,O
702,disappointment.,O
703,Prices,B-ASP
703,are,O
703,in,O
703,line.,O
704,The,O
704,combination,O
704,of,O
704,fresh,B-ASP
704,tomato,I-ASP
704,"sauce,",I-ASP
704,fresh,B-ASP
704,mozz,I-ASP
704,"cheese,",I-ASP
704,basil,B-ASP
704,and,O
704,the,O
704,dough,B-ASP
704,they,O
704,make,O
704,with,O
704,imported,O
704,"flour,",B-ASP
704,makes,O
704,this,O
704,is,O
704,one,O
704,of,O
704,the,O
704,better,O
704,pizza's,B-ASP
704,in,O
704,NY.,O
705,The,O
705,food,B-ASP
705,is,O
705,prepared,O
705,quickly,O
705,and,O
705,efficiently.,O
706,and,O
706,for,O
706,this,O
706,i,O
706,had,O
706,to,O
706,shell,O
706,out,O
706,a,O
706,small,O
706,fortune?,O
707,For,O
707,all,O
707,of,O
707,you,O
707,new,O
707,to,O
707,Indian,B-ASP
707,"food,",I-ASP
707,try,O
707,the,O
707,Paneer,B-ASP
707,"Roll,",I-ASP
707,it,O
707,is,O
707,a,O
707,piece,O
707,of,O
707,heaven.,O
708,The,O
708,food,B-ASP
708,looked,O
708,very,O
708,appetizing,O
708,and,O
708,delicious,O
708,since,O
708,it,O
708,came,O
708,on,O
708,a,O
708,variety,O
708,of,O
708,fancy,O
708,plates.,B-ASP
709,Both,O
709,the,O
709,fresh,B-ASP
709,mozzerella,I-ASP
709,slices,I-ASP
709,and,O
709,the,O
709,Plain,B-ASP
709,Cheese,I-ASP
709,slice,I-ASP
709,are,O
709,phenomenal.,O
710,I,O
710,have,O
710,tried,O
710,literally,O
710,every,O
710,restaurant,O
710,on,O
710,curry,O
710,row.,O
711,The,O
711,food,B-ASP
711,is,O
711,terrible,O
711,and,O
711,"overall,",O
711,I,O
711,would,O
711,have,O
711,to,O
711,say,O
711,avoid,O
711,at,O
711,all,O
711,costs.,O
712,I've,O
712,been,O
712,to,O
712,this,O
712,monster,O
712,sushi,O
712,"twice,",O
712,the,O
712,46th,O
712,st,O
712,"once,",O
712,the,O
712,23rd,O
712,st,O
712,one,O
712,a,O
712,number,O
712,of,O
712,times.,O
713,"Unfortunately,",O
713,the,O
713,food,B-ASP
713,was,O
713,NOT,O
713,something,O
713,to,O
713,get,O
713,worked,O
713,up,O
713,about.,O
714,It's,O
714,constantly,O
714,"open,",O
714,catering,O
714,to,O
714,the,O
714,Pakistani,O
714,cabbies,O
714,lined,O
714,up,O
714,on,O
714,Crosby,O
714,"St.,",O
714,so,O
714,there's,O
714,more,O
714,turnover,O
714,with,O
714,the,O
714,food,B-ASP
714,than,O
714,you'd,O
714,expect,O
714,"(i.e.,",O
714,surprisingly,O
714,fresh).,O
715,I,O
715,had,O
715,Filet,B-ASP
715,Mignon,I-ASP
715,with,I-ASP
715,garlic,I-ASP
715,mash.,I-ASP
716,I,O
716,went,O
716,at,O
716,6:00,O
716,PM,O
716,specifically,O
716,for,O
716,the,O
716,pre-theater,B-ASP
716,menu,I-ASP
716,($19.95,O
716,for,O
716,roasted,B-ASP
716,tomato,I-ASP
716,soup,I-ASP
716,with,I-ASP
716,"chevre,",I-ASP
716,steak,B-ASP
716,"frites,",I-ASP
716,creme,B-ASP
716,brulee),I-ASP
716,and,O
716,it,O
716,was,O
716,marvelous.,O
717,The,O
717,waitstaff,B-ASP
717,were,O
717,"attentive,",O
717,polite,O
717,and,O
717,helpful,O
717,-,O
717,an,O
717,impressive,O
717,feat,O
717,in,O
717,such,O
717,close,O
717,quarters.,O
718,Go,O
718,inside,O
718,and,O
718,you,O
718,won't,O
718,want,O
718,to,O
718,leave.,O
719,I,O
719,loving,O
719,bringing,O
719,friends,O
719,here,O
719,-,O
719,and,O
719,I,O
719,do,O
719,so,O
719,every,O
719,chance,O
719,I,O
719,get.,O
720,-,O
720,the,O
720,bread,B-ASP
720,at,O
720,the,O
720,beginning,O
720,is,O
720,super,O
720,tasty,O
720,and,O
720,makes,O
720,you,O
720,want,O
720,more,O
720,-,O
720,the,O
720,pizza,B-ASP
720,is,O
720,delicious,O
720,and,O
720,comes,O
720,in,O
720,personal,O
720,"sizes,",O
720,however,O
720,be,O
720,warned,O
720,that,O
720,the,O
720,Peter's,B-ASP
720,Favourite,I-ASP
720,pizza,I-ASP
720,with,I-ASP
720,prosciutto,I-ASP
720,and,I-ASP
720,baby,I-ASP
720,arugula,I-ASP
720,is,O
720,actually,O
720,a,O
720,margarite,B-ASP
720,pizza,I-ASP
720,with,I-ASP
720,cold,I-ASP
720,prosciutto,I-ASP
720,and,I-ASP
720,baby,I-ASP
720,arugula,I-ASP
720,on,I-ASP
720,"top,",I-ASP
720,like,O
720,a,O
720,salad.,B-ASP
721,"Yes,",O
721,the,O
721,prices,B-ASP
721,are,O
721,"high,",O
721,but,O
721,I,O
721,felt,O
721,it,O
721,was,O
721,worth,O
721,it.,O
722,The,O
722,large,O
722,selection,O
722,of,O
722,"bruschettas,",B-ASP
722,"paninis,",B-ASP
722,tramezzinis,B-ASP
722,keep,O
722,the,O
722,palate,O
722,from,O
722,stagnating.,O
723,Have,O
723,always,O
723,found,O
723,that,O
723,the,O
723,waiters,B-ASP
723,will,O
723,go,O
723,out,O
723,of,O
723,their,O
723,way,O
723,to,O
723,be,O
723,"helpful,",O
723,despite,O
723,the,O
723,fact,O
723,they,O
723,are,O
723,often,O
723,busy,O
723,with,O
723,lots,O
723,of,O
723,diners.,B-ASP
724,While,O
724,this,O
724,isn't,O
724,classical,O
724,restaurant,O
724,"fare,",O
724,the,O
724,chef,B-ASP
724,has,O
724,given,O
724,new,O
724,life,O
724,to,O
724,an,O
724,old,O
724,cuisine,B-ASP
724,with,O
724,some,O
724,really,O
724,innovative,O
724,and,O
724,tasty,O
724,dishes,B-ASP
724,that,O
724,are,O
724,genuinely,O
724,Indian,B-ASP
724,without,O
724,being,O
724,heavy,O
724,or,O
724,same,O
724,old,O
724,restaurant,O
724,burn-outs.,O
725,The,O
725,owner,B-ASP
725,truly,O
725,caters,O
725,to,O
725,all,O
725,your,O
725,needs.,O
726,He,O
726,takes,O
726,real,O
726,pride,O
726,in,O
726,his,O
726,food,B-ASP
726,and,O
726,his,O
726,business.,O
727,Every,O
727,time,O
727,in,O
727,New,O
727,York,O
727,I,O
727,make,O
727,it,O
727,a,O
727,point,O
727,to,O
727,visit,O
727,Restaurant,O
727,Saul,O
727,on,O
727,Smith,O
727,Street.,O
728,My,O
728,boyfriend,O
728,and,O
728,I,O
728,went,O
728,there,O
728,to,O
728,celebrate,O
728,my,O
728,birthday,O
728,the,O
728,other,O
728,night,O
728,and,O
728,all,O
728,I,O
728,can,O
728,say,O
728,is,O
728,that,O
728,it,O
728,was,O
728,magnificent.,O
729,So,O
729,if,O
729,you,O
729,want,O
729,a,O
729,"nice,",O
729,enjoyable,O
729,meal,B-ASP
729,at,O
729,"Montparnasse,",O
729,go,O
729,early,O
729,for,O
729,the,O
729,pre-theater,B-ASP
729,prix-fixe.,I-ASP
730,Over,O
730,the,O
730,"years,",O
730,it,O
730,has,O
730,always,O
730,provided,O
730,a,O
730,pleasurable,O
730,dining,B-ASP
730,experience,O
730,with,O
730,quality,O
730,food,B-ASP
730,and,O
730,wine.,B-ASP
731,I,O
731,would,O
731,go,O
731,back,O
731,tho.,O
732,The,O
732,photobook,O
732,menu,B-ASP
732,was,O
